order_item_id,order_id,product_id,quantity,unit_price,discount_amount,gross_sales,net_sales,customer_id,order_status,order_timestamp,shipping_fee,product_name,category,subcategory,unit_cost,list_price,first_name,last_name,email,state,city,signup_date,order_date,profit
OI00039296,O0015788,P00010,2,181.61,0.0,363.22,363.22,C000641,completed,2025-12-03 18:30:00,14.67,Mouse 10,Electronics,Mouse,111.71,181.61,Mia,Miller,mia.miller641@example.com,NC,Raleigh,2024-10-25,2025-12-03,139.80000000000004
OI00039297,O0015788,P00048,3,120.35,54.16,361.04999999999995,306.89,C000641,completed,2025-12-03 18:30:00,14.67,Fragrance 48,Beauty,Fragrance,84.52,120.35,Mia,Miller,mia.miller641@example.com,NC,Raleigh,2024-10-25,2025-12-03,53.329999999999984
OI00039298,O0015788,P00026,3,99.28,0.0,297.84000000000003,297.84000000000003,C000641,completed,2025-12-03 18:30:00,14.67,Desk 26,Home,Desk,65.2,99.28,Mia,Miller,mia.miller641@example.com,NC,Raleigh,2024-10-25,2025-12-03,102.24000000000001
OI00039299,O0015789,P00070,3,64.8,9.72,194.39999999999998,184.67999999999998,C002798,completed,2026-01-22 18:11:00,1.91,Yoga Mat 70,Fitness,Yoga Mat,44.43,64.8,James,Taylor,james.taylor2798@example.com,PA,Pittsburgh,2024-07-13,2026-01-22,51.389999999999986
OI00039300,O0015790,P00047,1,14.7,0.0,14.7,14.7,C000306,processing,2025-06-23 20:36:00,7.88,Hair Care 47,Beauty,Hair Care,9.89,14.7,Isabella,Davis,isabella.davis306@example.com,TX,Dallas,2024-04-03,2025-06-23,4.809999999999999
OI00039301,O0015791,P00063,1,168.72,8.44,168.72,160.28,C000056,shipped,2026-09-12 17:13:00,4.34,Tracker 63,Fitness,Tracker,111.27,168.72,Lucas,Wilson,lucas.wilson56@example.com,VA,Norfolk,2024-02-21,2026-09-12,49.010000000000005
OI00039302,O0015791,P00015,2,88.23,0.0,176.46,176.46,C000056,shipped,2026-09-12 17:13:00,4.34,Smart Watch 15,Electronics,Smart Watch,50.43,88.23,Lucas,Wilson,lucas.wilson56@example.com,VA,Norfolk,2024-02-21,2026-09-12,75.60000000000001
OI00039303,O0015792,P00044,3,298.75,44.81,896.25,851.44,C003843,completed,2025-10-05 21:39:00,5.02,Hair Care 44,Beauty,Hair Care,168.48,298.75,James,Wilson,james.wilson3843@example.com,NY,New York,2024-09-13,2025-10-05,346.0000000000001
OI00039304,O0015792,P00028,1,54.14,5.41,54.14,48.730000000000004,C003843,completed,2025-10-05 21:39:00,5.02,Desk 28,Home,Desk,27.22,54.14,James,Wilson,james.wilson3843@example.com,NY,New York,2024-09-13,2025-10-05,21.510000000000005
OI00039305,O0015792,P00065,2,260.42,0.0,520.84,520.84,C003843,completed,2025-10-05 21:39:00,5.02,Resistance Band 65,Fitness,Resistance Band,132.45,260.42,James,Wilson,james.wilson3843@example.com,NY,New York,2024-09-13,2025-10-05,255.94000000000005
OI00039306,O0015793,P00046,3,61.44,27.65,184.32,156.67,C002986,completed,2025-01-10 16:33:00,4.01,Hair Care 46,Beauty,Hair Care,37.53,61.44,Olivia,Thomas,olivia.thomas2986@example.com,IL,Chicago,2024-03-01,2025-01-10,44.079999999999984
OI00039307,O0015794,P00010,4,181.61,0.0,726.44,726.44,C002208,completed,2026-05-31 18:38:00,1.73,Mouse 10,Electronics,Mouse,111.71,181.61,Mason,Davis,mason.davis2208@example.com,PA,Pittsburgh,2024-05-17,2026-05-31,279.6000000000001
OI00039308,O0015794,P00018,4,254.26,0.0,1017.04,1017.04,C002208,completed,2026-05-31 18:38:00,1.73,Speaker 18,Electronics,Speaker,131.24,254.26,Mason,Davis,mason.davis2208@example.com,PA,Pittsburgh,2024-05-17,2026-05-31,492.0799999999999
OI00039309,O0015794,P00077,4,84.78,50.87,339.12,288.25,C002208,completed,2026-05-31 18:38:00,1.73,Dumbbells 77,Fitness,Dumbbells,52.93,84.78,Mason,Davis,mason.davis2208@example.com,PA,Pittsburgh,2024-05-17,2026-05-31,76.53
OI00039310,O0015795,P00082,4,21.53,4.31,86.12,81.81,C001394,completed,2025-02-11 15:53:00,12.49,Coffee 82,Grocery,Coffee,12.21,21.53,Emma,Anderson,emma.anderson1394@example.com,CA,Los Angeles,2024-02-20,2025-02-11,32.97
OI00039311,O0015795,P00091,2,90.62,0.0,181.24,181.24,C001394,completed,2025-02-11 15:53:00,12.49,Protein Bar 91,Grocery,Protein Bar,60.52,90.62,Emma,Anderson,emma.anderson1394@example.com,CA,Los Angeles,2024-02-20,2025-02-11,60.2
OI00039312,O0015795,P00084,3,294.01,44.1,882.03,837.93,C001394,completed,2025-02-11 15:53:00,12.49,Cereal 84,Grocery,Cereal,146.47,294.01,Emma,Anderson,emma.anderson1394@example.com,CA,Los Angeles,2024-02-20,2025-02-11,398.52
OI00039313,O0015795,P00074,3,214.16,64.25,642.48,578.23,C001394,completed,2025-02-11 15:53:00,12.49,Bottle 74,Fitness,Bottle,154.64,214.16,Emma,Anderson,emma.anderson1394@example.com,CA,Los Angeles,2024-02-20,2025-02-11,114.31000000000006
OI00039314,O0015796,P00049,1,54.89,5.49,54.89,49.4,C000466,completed,2025-10-23 11:12:00,4.33,Makeup 49,Beauty,Makeup,40.59,54.89,Sophia,Brown,sophia.brown466@example.com,NY,New York,2026-04-13,2025-10-23,8.809999999999995
OI00039315,O0015796,P00069,4,259.69,155.81,1038.76,882.95,C000466,completed,2025-10-23 11:12:00,4.33,Tracker 69,Fitness,Tracker,178.51,259.69,Sophia,Brown,sophia.brown466@example.com,NY,New York,2026-04-13,2025-10-23,168.91000000000008
OI00039316,O0015796,P00011,4,211.63,84.65,846.52,761.87,C000466,completed,2025-10-23 11:12:00,4.33,Speaker 11,Electronics,Speaker,107.68,211.63,Sophia,Brown,sophia.brown466@example.com,NY,New York,2026-04-13,2025-10-23,331.15
OI00039317,O0015796,P00028,3,54.14,0.0,162.42000000000002,162.42000000000002,C000466,completed,2025-10-23 11:12:00,4.33,Desk 28,Home,Desk,27.22,54.14,Sophia,Brown,sophia.brown466@example.com,NY,New York,2026-04-13,2025-10-23,80.76000000000002
OI00039318,O0015797,P00019,3,335.53,100.66,1006.5899999999999,905.93,C001771,completed,2026-06-28 14:16:00,10.84,Keyboard 19,Electronics,Keyboard,177.95,335.53,Isabella,Smith,isabella.smith1771@example.com,IL,Chicago,2024-10-21,2026-06-28,372.08000000000004
OI00039319,O0015797,P00052,2,249.55,0.0,499.1,499.1,C001771,completed,2026-06-28 14:16:00,10.84,Makeup 52,Beauty,Makeup,141.53,249.55,Isabella,Smith,isabella.smith1771@example.com,IL,Chicago,2024-10-21,2026-06-28,216.04000000000002
OI00039320,O0015798,P00012,3,323.74,48.56,971.22,922.6600000000001,C000892,cancelled,2025-10-08 14:58:00,11.41,Keyboard 12,Electronics,Keyboard,150.75,323.74,Ethan,Thomas,ethan.thomas892@example.com,GA,Atlanta,2024-10-07,2025-10-08,470.4100000000001
OI00039321,O0015798,P00071,4,126.6,50.64,506.4,455.76,C000892,cancelled,2025-10-08 14:58:00,11.41,Resistance Band 71,Fitness,Resistance Band,75.86,126.6,Ethan,Thomas,ethan.thomas892@example.com,GA,Atlanta,2024-10-07,2025-10-08,152.32
OI00039322,O0015798,P00024,3,41.38,12.41,124.14000000000001,111.73000000000002,C000892,cancelled,2025-10-08 14:58:00,11.41,Storage Box 24,Home,Storage Box,24.27,41.38,Ethan,Thomas,ethan.thomas892@example.com,GA,Atlanta,2024-10-07,2025-10-08,38.920000000000016
OI00039323,O0015798,P00038,4,234.51,0.0,938.04,938.04,C000892,cancelled,2025-10-08 14:58:00,11.41,Cookware 38,Home,Cookware,114.53,234.51,Ethan,Thomas,ethan.thomas892@example.com,GA,Atlanta,2024-10-07,2025-10-08,479.91999999999996
OI00039324,O0015799,P00081,4,81.39,0.0,325.56,325.56,C002175,completed,2026-03-04 09:53:00,8.23,Snacks 81,Grocery,Snacks,42.15,81.39,Noah,Smith,noah.smith2175@example.com,IL,Chicago,2025-12-31,2026-03-04,156.96
OI00039325,O0015799,P00023,2,107.82,32.35,215.64,183.29,C002175,completed,2026-03-04 09:53:00,8.23,Desk 23,Home,Desk,82.42,107.82,Noah,Smith,noah.smith2175@example.com,IL,Chicago,2025-12-31,2026-03-04,18.44999999999999
OI00039326,O0015799,P00056,2,241.16,0.0,482.32,482.32,C002175,completed,2026-03-04 09:53:00,8.23,Body Care 56,Beauty,Body Care,172.83,241.16,Noah,Smith,noah.smith2175@example.com,IL,Chicago,2025-12-31,2026-03-04,136.65999999999997
OI00039327,O0015800,P00081,1,81.39,0.0,81.39,81.39,C002538,completed,2026-09-01 08:04:00,0.64,Snacks 81,Grocery,Snacks,42.15,81.39,James,Anderson,james.anderson2538@example.com,CA,San Diego,2025-04-03,2026-09-01,39.24
OI00039328,O0015801,P00029,4,60.69,12.14,242.76,230.62,C003985,completed,2026-09-10 09:17:00,6.18,Lamp 29,Home,Lamp,47.02,60.69,Isabella,Davis,isabella.davis3985@example.com,MO,Kansas City,2025-01-31,2026-09-10,42.53999999999999
OI00039329,O0015802,P00085,1,38.62,3.86,38.62,34.76,C004398,completed,2025-09-05 22:01:00,12.94,Snacks 85,Grocery,Snacks,19.99,38.62,Lucas,Brown,lucas.brown4398@example.com,PA,Philadelphia,2026-04-07,2025-09-05,14.77
OI00039330,O0015802,P00033,4,56.35,11.27,225.4,214.13,C004398,completed,2025-09-05 22:01:00,12.94,Lamp 33,Home,Lamp,28.89,56.35,Lucas,Brown,lucas.brown4398@example.com,PA,Philadelphia,2026-04-07,2025-09-05,98.57
OI00039331,O0015802,P00045,4,244.72,0.0,978.88,978.88,C004398,completed,2025-09-05 22:01:00,12.94,Skin Care 45,Beauty,Skin Care,159.76,244.72,Lucas,Brown,lucas.brown4398@example.com,PA,Philadelphia,2026-04-07,2025-09-05,339.84000000000003
OI00039332,O0015802,P00022,4,68.86,13.77,275.44,261.67,C004398,completed,2025-09-05 22:01:00,12.94,Storage Box 22,Home,Storage Box,31.75,68.86,Lucas,Brown,lucas.brown4398@example.com,PA,Philadelphia,2026-04-07,2025-09-05,134.67000000000002
OI00039333,O0015803,P00100,1,274.26,27.43,274.26,246.82999999999998,C003505,completed,2026-07-06 10:23:00,14.77,Tea 100,Grocery,Tea,129.42,274.26,Liam,Lee,liam.lee3505@example.com,NJ,Jersey City,2024-01-26,2026-07-06,117.41
OI00039334,O0015804,P00013,2,88.18,8.82,176.36,167.54000000000002,C002358,processing,2025-09-05 18:15:00,10.62,Mouse 13,Electronics,Mouse,52.54,88.18,Sophia,Brown,sophia.brown2358@example.com,VA,Richmond,2024-04-17,2025-09-05,62.46000000000002
OI00039335,O0015804,P00083,1,34.76,5.21,34.76,29.549999999999997,C002358,processing,2025-09-05 18:15:00,10.62,Protein Bar 83,Grocery,Protein Bar,15.99,34.76,Sophia,Brown,sophia.brown2358@example.com,VA,Richmond,2024-04-17,2025-09-05,13.559999999999997
OI00039336,O0015804,P00042,3,71.26,0.0,213.78000000000003,213.78000000000003,C002358,processing,2025-09-05 18:15:00,10.62,Fragrance 42,Beauty,Fragrance,37.29,71.26,Sophia,Brown,sophia.brown2358@example.com,VA,Richmond,2024-04-17,2025-09-05,101.91000000000003
OI00039337,O0015805,P00014,2,158.43,47.53,316.86,269.33000000000004,C000674,completed,2026-06-09 08:27:00,14.03,Keyboard 14,Electronics,Keyboard,105.19,158.43,Ethan,Anderson,ethan.anderson674@example.com,NJ,Jersey City,2025-09-17,2026-06-09,58.950000000000045
OI00039338,O0015806,P00079,3,237.07,35.56,711.21,675.6500000000001,C001807,completed,2025-12-20 14:12:00,10.01,Dumbbells 79,Fitness,Dumbbells,133.31,237.07,Isabella,Patel,isabella.patel1807@example.com,PA,Philadelphia,2024-09-16,2025-12-20,275.7200000000001
OI00039339,O0015806,P00076,2,93.83,28.15,187.66,159.51,C001807,completed,2025-12-20 14:12:00,10.01,Resistance Band 76,Fitness,Resistance Band,47.85,93.83,Isabella,Patel,isabella.patel1807@example.com,PA,Philadelphia,2024-09-16,2025-12-20,63.80999999999999
OI00039340,O0015806,P00042,2,71.26,0.0,142.52,142.52,C001807,completed,2025-12-20 14:12:00,10.01,Fragrance 42,Beauty,Fragrance,37.29,71.26,Isabella,Patel,isabella.patel1807@example.com,PA,Philadelphia,2024-09-16,2025-12-20,67.94000000000001
OI00039341,O0015807,P00096,4,132.51,79.51,530.04,450.53,C001355,completed,2026-01-13 11:46:00,9.05,Coffee 96,Grocery,Coffee,63.75,132.51,Mia,Thomas,mia.thomas1355@example.com,NC,Charlotte,2026-02-22,2026-01-13,195.52999999999997
OI00039342,O0015807,P00068,3,10.73,3.22,32.19,28.97,C001355,completed,2026-01-13 11:46:00,9.05,Dumbbells 68,Fitness,Dumbbells,6.86,10.73,Mia,Thomas,mia.thomas1355@example.com,NC,Charlotte,2026-02-22,2026-01-13,8.389999999999997
OI00039343,O0015808,P00079,2,237.07,0.0,474.14,474.14,C004378,completed,2026-04-11 22:57:00,2.35,Dumbbells 79,Fitness,Dumbbells,133.31,237.07,Lucas,Miller,lucas.miller4378@example.com,TX,Dallas,2025-11-12,2026-04-11,207.51999999999998
OI00039344,O0015808,P00003,1,96.23,0.0,96.23,96.23,C004378,completed,2026-04-11 22:57:00,2.35,Speaker 3,Electronics,Speaker,55.04,96.23,Lucas,Miller,lucas.miller4378@example.com,TX,Dallas,2025-11-12,2026-04-11,41.190000000000005
OI00039345,O0015808,P00056,4,241.16,144.7,964.64,819.94,C004378,completed,2026-04-11 22:57:00,2.35,Body Care 56,Beauty,Body Care,172.83,241.16,Lucas,Miller,lucas.miller4378@example.com,TX,Dallas,2025-11-12,2026-04-11,128.62
OI00039346,O0015808,P00022,2,68.86,6.89,137.72,130.83,C004378,completed,2026-04-11 22:57:00,2.35,Storage Box 22,Home,Storage Box,31.75,68.86,Lucas,Miller,lucas.miller4378@example.com,TX,Dallas,2025-11-12,2026-04-11,67.33000000000001
OI00039347,O0015809,P00056,3,241.16,0.0,723.48,723.48,C000141,processing,2025-01-27 18:27:00,7.66,Body Care 56,Beauty,Body Care,172.83,241.16,Ethan,Lee,ethan.lee141@example.com,IL,Springfield,2024-10-11,2025-01-27,204.99
OI00039348,O0015809,P00085,4,38.62,7.72,154.48,146.76,C000141,processing,2025-01-27 18:27:00,7.66,Snacks 85,Grocery,Snacks,19.99,38.62,Ethan,Lee,ethan.lee141@example.com,IL,Springfield,2024-10-11,2025-01-27,66.8
OI00039349,O0015810,P00033,3,56.35,0.0,169.05,169.05,C001021,completed,2025-01-04 09:49:00,0.31,Lamp 33,Home,Lamp,28.89,56.35,James,Garcia,james.garcia1021@example.com,GA,Atlanta,2026-02-10,2025-01-04,82.38000000000001
OI00039350,O0015810,P00057,1,256.08,0.0,256.08,256.08,C001021,completed,2025-01-04 09:49:00,0.31,Skin Care 57,Beauty,Skin Care,117.81,256.08,James,Garcia,james.garcia1021@example.com,GA,Atlanta,2026-02-10,2025-01-04,138.26999999999998
OI00039351,O0015811,P00073,4,138.27,0.0,553.08,553.08,C000261,completed,2025-09-27 09:12:00,2.1,Bottle 73,Fitness,Bottle,68.28,138.27,Noah,Garcia,noah.garcia261@example.com,TX,Austin,2026-02-04,2025-09-27,279.96000000000004
OI00039352,O0015811,P00088,1,247.24,12.36,247.24,234.88,C000261,completed,2025-09-27 09:12:00,2.1,Protein Bar 88,Grocery,Protein Bar,165.27,247.24,Noah,Garcia,noah.garcia261@example.com,TX,Austin,2026-02-04,2025-09-27,69.60999999999999
OI00039353,O0015811,P00037,4,114.06,0.0,456.24,456.24,C000261,completed,2025-09-27 09:12:00,2.1,Desk 37,Home,Desk,72.92,114.06,Noah,Garcia,noah.garcia261@example.com,TX,Austin,2026-02-04,2025-09-27,164.56
OI00039354,O0015812,P00049,4,54.89,0.0,219.56,219.56,C003163,completed,2026-01-18 12:18:00,11.86,Makeup 49,Beauty,Makeup,40.59,54.89,Mia,Johnson,mia.johnson3163@example.com,IL,Springfield,2024-10-22,2026-01-18,57.19999999999999
OI00039355,O0015812,P00027,3,117.6,0.0,352.79999999999995,352.79999999999995,C003163,completed,2026-01-18 12:18:00,11.86,Pillow 27,Home,Pillow,69.22,117.6,Mia,Johnson,mia.johnson3163@example.com,IL,Springfield,2024-10-22,2026-01-18,145.13999999999996
OI00039356,O0015812,P00053,3,19.52,0.0,58.56,58.56,C003163,completed,2026-01-18 12:18:00,11.86,Skin Care 53,Beauty,Skin Care,9.75,19.52,Mia,Johnson,mia.johnson3163@example.com,IL,Springfield,2024-10-22,2026-01-18,29.310000000000002
OI00039357,O0015813,P00093,1,216.59,21.66,216.59,194.93,C000910,shipped,2025-02-02 20:10:00,3.49,Coffee 93,Grocery,Coffee,166.92,216.59,James,Taylor,james.taylor910@example.com,NJ,Jersey City,2024-07-11,2025-02-02,28.01000000000002
OI00039358,O0015813,P00082,2,21.53,0.0,43.06,43.06,C000910,shipped,2025-02-02 20:10:00,3.49,Coffee 82,Grocery,Coffee,12.21,21.53,James,Taylor,james.taylor910@example.com,NJ,Jersey City,2024-07-11,2025-02-02,18.64
OI00039359,O0015813,P00077,2,84.78,16.96,169.56,152.6,C000910,shipped,2025-02-02 20:10:00,3.49,Dumbbells 77,Fitness,Dumbbells,52.93,84.78,James,Taylor,james.taylor910@example.com,NJ,Jersey City,2024-07-11,2025-02-02,46.739999999999995
OI00039360,O0015813,P00033,3,56.35,0.0,169.05,169.05,C000910,shipped,2025-02-02 20:10:00,3.49,Lamp 33,Home,Lamp,28.89,56.35,James,Taylor,james.taylor910@example.com,NJ,Jersey City,2024-07-11,2025-02-02,82.38000000000001
OI00039361,O0015814,P00085,2,38.62,0.0,77.24,77.24,C000874,cancelled,2026-03-08 18:41:00,3.86,Snacks 85,Grocery,Snacks,19.99,38.62,Mason,Anderson,mason.anderson874@example.com,PA,Pittsburgh,2024-04-25,2026-03-08,37.26
OI00039362,O0015814,P00049,4,54.89,32.93,219.56,186.63,C000874,cancelled,2026-03-08 18:41:00,3.86,Makeup 49,Beauty,Makeup,40.59,54.89,Mason,Anderson,mason.anderson874@example.com,PA,Pittsburgh,2024-04-25,2026-03-08,24.269999999999982
OI00039363,O0015814,P00045,4,244.72,0.0,978.88,978.88,C000874,cancelled,2026-03-08 18:41:00,3.86,Skin Care 45,Beauty,Skin Care,159.76,244.72,Mason,Anderson,mason.anderson874@example.com,PA,Pittsburgh,2024-04-25,2026-03-08,339.84000000000003
OI00039364,O0015814,P00099,3,141.49,63.67,424.47,360.8,C000874,cancelled,2026-03-08 18:41:00,3.86,Tea 99,Grocery,Tea,71.81,141.49,Mason,Anderson,mason.anderson874@example.com,PA,Pittsburgh,2024-04-25,2026-03-08,145.37
OI00039365,O0015815,P00083,1,34.76,0.0,34.76,34.76,C000352,completed,2025-05-22 12:11:00,7.32,Protein Bar 83,Grocery,Protein Bar,15.99,34.76,Ethan,Garcia,ethan.garcia352@example.com,GA,Atlanta,2025-10-22,2025-05-22,18.769999999999996
OI00039366,O0015816,P00067,4,167.46,33.49,669.84,636.35,C001400,cancelled,2025-11-03 09:04:00,3.67,Dumbbells 67,Fitness,Dumbbells,113.76,167.46,Ethan,Lee,ethan.lee1400@example.com,IA,Cedar Rapids,2026-04-19,2025-11-03,181.31
OI00039367,O0015816,P00030,4,213.27,127.96,853.08,725.12,C001400,cancelled,2025-11-03 09:04:00,3.67,Cookware 30,Home,Cookware,103.74,213.27,Ethan,Lee,ethan.lee1400@example.com,IA,Cedar Rapids,2026-04-19,2025-11-03,310.16
OI00039368,O0015817,P00060,4,198.57,119.14,794.28,675.14,C003920,processing,2025-07-12 14:20:00,11.65,Hair Care 60,Beauty,Hair Care,152.1,198.57,Noah,Patel,noah.patel3920@example.com,NY,New York,2024-11-13,2025-07-12,66.74000000000001
OI00039369,O0015817,P00058,2,210.46,21.05,420.92,399.87,C003920,processing,2025-07-12 14:20:00,11.65,Makeup 58,Beauty,Makeup,160.51,210.46,Noah,Patel,noah.patel3920@example.com,NY,New York,2024-11-13,2025-07-12,78.85000000000002
OI00039370,O0015818,P00029,3,60.69,9.1,182.07,172.97,C001535,refunded,2026-06-11 18:44:00,11.3,Lamp 29,Home,Lamp,47.02,60.69,Mia,Garcia,mia.garcia1535@example.com,PA,Pittsburgh,2025-04-23,2026-06-11,31.909999999999997
OI00039371,O0015818,P00100,1,274.26,27.43,274.26,246.82999999999998,C001535,refunded,2026-06-11 18:44:00,11.3,Tea 100,Grocery,Tea,129.42,274.26,Mia,Garcia,mia.garcia1535@example.com,PA,Pittsburgh,2025-04-23,2026-06-11,117.41
OI00039372,O0015818,P00075,4,175.85,0.0,703.4,703.4,C001535,refunded,2026-06-11 18:44:00,11.3,Bottle 75,Fitness,Bottle,111.3,175.85,Mia,Garcia,mia.garcia1535@example.com,PA,Pittsburgh,2025-04-23,2026-06-11,258.2
OI00039373,O0015819,P00046,2,61.44,12.29,122.88,110.59,C003382,cancelled,2025-07-17 12:14:00,0.75,Hair Care 46,Beauty,Hair Care,37.53,61.44,Noah,Brown,noah.brown3382@example.com,VA,Richmond,2025-08-17,2025-07-17,35.53
OI00039374,O0015820,P00067,1,167.46,0.0,167.46,167.46,C004047,completed,2025-11-05 15:27:00,5.06,Dumbbells 67,Fitness,Dumbbells,113.76,167.46,Ava,Smith,ava.smith4047@example.com,FL,Miami,2024-09-04,2025-11-05,53.7
OI00039375,O0015820,P00051,3,150.8,45.24,452.40000000000003,407.16,C004047,completed,2025-11-05 15:27:00,5.06,Body Care 51,Beauty,Body Care,77.16,150.8,Ava,Smith,ava.smith4047@example.com,FL,Miami,2024-09-04,2025-11-05,175.68000000000004
OI00039376,O0015821,P00010,4,181.61,0.0,726.44,726.44,C003625,completed,2026-07-29 17:08:00,4.53,Mouse 10,Electronics,Mouse,111.71,181.61,Sophia,Johnson,sophia.johnson3625@example.com,VA,Richmond,2024-03-24,2026-07-29,279.6000000000001
OI00039377,O0015821,P00039,3,168.78,0.0,506.34000000000003,506.34000000000003,C003625,completed,2026-07-29 17:08:00,4.53,Lamp 39,Home,Lamp,101.75,168.78,Sophia,Johnson,sophia.johnson3625@example.com,VA,Richmond,2024-03-24,2026-07-29,201.09000000000003
OI00039378,O0015822,P00027,2,117.6,0.0,235.2,235.2,C004152,completed,2026-02-26 17:35:00,7.62,Pillow 27,Home,Pillow,69.22,117.6,Ethan,Thomas,ethan.thomas4152@example.com,IA,Des Moines,2025-04-21,2026-02-26,96.75999999999999
OI00039379,O0015822,P00046,4,61.44,24.58,245.76,221.18,C004152,completed,2026-02-26 17:35:00,7.62,Hair Care 46,Beauty,Hair Care,37.53,61.44,Ethan,Thomas,ethan.thomas4152@example.com,IA,Des Moines,2025-04-21,2026-02-26,71.06
OI00039380,O0015823,P00100,1,274.26,27.43,274.26,246.82999999999998,C003638,cancelled,2026-06-07 14:57:00,6.39,Tea 100,Grocery,Tea,129.42,274.26,Lucas,Johnson,lucas.johnson3638@example.com,NC,Raleigh,2025-10-02,2026-06-07,117.41
OI00039381,O0015823,P00020,2,244.51,0.0,489.02,489.02,C003638,cancelled,2026-06-07 14:57:00,6.39,Speaker 20,Electronics,Speaker,117.09,244.51,Lucas,Johnson,lucas.johnson3638@example.com,NC,Raleigh,2025-10-02,2026-06-07,254.83999999999997
OI00039382,O0015823,P00087,2,207.68,0.0,415.36,415.36,C003638,cancelled,2026-06-07 14:57:00,6.39,Snacks 87,Grocery,Snacks,159.07,207.68,Lucas,Johnson,lucas.johnson3638@example.com,NC,Raleigh,2025-10-02,2026-06-07,97.22000000000003
OI00039383,O0015824,P00029,1,60.69,0.0,60.69,60.69,C002643,completed,2025-01-02 21:17:00,1.22,Lamp 29,Home,Lamp,47.02,60.69,Mia,Lee,mia.lee2643@example.com,VA,Richmond,2026-03-20,2025-01-02,13.669999999999995
OI00039384,O0015824,P00022,1,68.86,0.0,68.86,68.86,C002643,completed,2025-01-02 21:17:00,1.22,Storage Box 22,Home,Storage Box,31.75,68.86,Mia,Lee,mia.lee2643@example.com,VA,Richmond,2026-03-20,2025-01-02,37.11
OI00039385,O0015824,P00070,1,64.8,9.72,64.8,55.08,C002643,completed,2025-01-02 21:17:00,1.22,Yoga Mat 70,Fitness,Yoga Mat,44.43,64.8,Mia,Lee,mia.lee2643@example.com,VA,Richmond,2026-03-20,2025-01-02,10.649999999999999
OI00039386,O0015825,P00036,3,273.57,123.11,820.71,697.6,C002062,refunded,2025-02-16 11:50:00,2.13,Pillow 36,Home,Pillow,156.12,273.57,Ava,Lee,ava.lee2062@example.com,NC,Charlotte,2024-03-15,2025-02-16,229.24
OI00039387,O0015825,P00042,4,71.26,0.0,285.04,285.04,C002062,refunded,2025-02-16 11:50:00,2.13,Fragrance 42,Beauty,Fragrance,37.29,71.26,Ava,Lee,ava.lee2062@example.com,NC,Charlotte,2024-03-15,2025-02-16,135.88000000000002
